domain_id,role,opponent,opponent_seen,meta_agent_choice,meta_agent_score,meta_agent_utility,meta_agent_nash,oracle_choice,oracle_score,oracle_utility,oracle_nash,avgbest_score,meta_agrees_oracle,score_AspirationNegotiator,utility_AspirationNegotiator,nash_AspirationNegotiator,score_BoulwareTBNegotiator,utility_BoulwareTBNegotiator,nash_BoulwareTBNegotiator,score_NaiveTitForTatNegotiator,utility_NaiveTitForTatNegotiator,nash_NaiveTitForTatNegotiator,score_TimeBasedConcedingNegotiator,utility_TimeBasedConcedingNegotiator,nash_TimeBasedConcedingNegotiator,score_BOA_Boulware,utility_BOA_Boulware,nash_BOA_Boulware
domain29,A,RandomNegotiator,False,BoulwareTBNegotiator,0.82292568247,1.0,0.4097522749,BoulwareTBNegotiator,0.82292568247,1.0,0.4097522749,0.624955409482,True,0.32799999999999996,0.4,0.16000000000000003,0.82292568247,1.0,0.4097522749,0.82292568247,1.0,0.4097522749,0.32799999999999996,0.4,0.16000000000000003,0.82292568247,1.0,0.4097522749
domain29,A,ToughNegotiator,False,BoulwareTBNegotiator,0.32799999999999996,0.4,0.16000000000000003,AspirationNegotiator,0.32799999999999996,0.4,0.16000000000000003,0.29311962269999997,False,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.15359811350000002,0.15359811350000002,0.15359811350000002
domain29,A,SimpleTitForTatNegotiator,False,BoulwareTBNegotiator,0.5906802908542402,0.6217668093,0.5181450811474676,BOA_Boulware,0.7106706535996191,0.7467975575999999,0.6263745442653973,0.5096062470616199,False,0.32799999999999996,0.4,0.16000000000000003,0.5906802908542402,0.6217668093,0.5181450811474676,0.32799999999999996,0.4,0.16000000000000003,0.5906802908542402,0.6217668093,0.5181450811474676,0.7106706535996191,0.7467975575999999,0.6263745442653973
domain29,A,TopFractionNegotiator,False,BoulwareTBNegotiator,0.5906802908542402,0.6217668093,0.5181450811474676,BOA_Boulware,0.7106706535996191,0.7467975575999999,0.6263745442653973,0.6149374363279043,False,0.5810381816743427,0.6144457631,0.503087158347809,0.5906802908542402,0.6217668093,0.5181450811474676,0.6016177646570791,0.6286810808,0.5384700269902638,0.5906802908542402,0.6217668093,0.5181450811474676,0.7106706535996191,0.7467975575999999,0.6263745442653973
domain29,A,FirstOfferOrientedTBNegotiator,False,BoulwareTBNegotiator,0.6454836390506927,0.7063042502,0.5035688797023093,BOA_Boulware,0.7106706535996191,0.7467975575999999,0.6263745442653973,0.6694325472023867,False,0.6454836390506927,0.7063042502,0.5035688797023093,0.6454836390506927,0.7063042502,0.5035688797023093,0.7000411652602355,0.7252838007,0.6411416825674517,0.6454836390506927,0.7063042502,0.5035688797023093,0.7106706535996191,0.7467975575999999,0.6263745442653973
domain29,B,AspirationNegotiator,True,NaiveTitForTatNegotiator,0.32799999999999996,0.4,0.16000000000000003,AspirationNegotiator,0.5948463433770399,0.6374660939,0.4954002588234664,0.4719664239949247,False,0.5948463433770399,0.6374660939,0.4954002588234664,0.567644416900183,0.6218132936,0.44125037126727645,0.32799999999999996,0.4,0.16000000000000003,0.567644416900183,0.6218132936,0.44125037126727645,0.301696942797218,0.35124531270000003,0.18608407969072663
domain29,B,BoulwareTBNegotiator,True,NaiveTitForTatNegotiator,0.7387836952542401,0.8333431012999999,0.5181450811474676,NaiveTitForTatNegotiator,0.7387836952542401,0.8333431012999999,0.5181450811474676,0.5394060632237874,True,0.5948463433770399,0.6374660939,0.4954002588234664,0.567644416900183,0.6218132936,0.44125037126727645,0.7387836952542401,0.8333431012999999,0.5181450811474676,0.567644416900183,0.6218132936,0.44125037126727645,0.22811144368729105,0.2655087677,0.14085102099097024
domain29,B,NaiveTitForTatNegotiator,True,NaiveTitForTatNegotiator,0.32799999999999996,0.4,0.16000000000000003,AspirationNegotiator,0.8451007951388297,0.9027152957,0.7106669604960995,0.6410240652638601,False,0.8451007951388297,0.9027152957,0.7106669604960995,0.8111336281402355,0.8839873191000001,0.6411416825674517,0.32799999999999996,0.4,0.16000000000000003,0.8111336281402355,0.8839873191000001,0.6411416825674517,0.4097522749,0.4097522749,0.4097522749
domain29,B,TimeBasedConcedingNegotiator,True,NaiveTitForTatNegotiator,0.7387836952542401,0.8333431012999999,0.5181450811474676,NaiveTitForTatNegotiator,0.7387836952542401,0.8333431012999999,0.5181450811474676,0.5394060632237874,True,0.5948463433770399,0.6374660939,0.4954002588234664,0.567644416900183,0.6218132936,0.44125037126727645,0.7387836952542401,0.8333431012999999,0.5181450811474676,0.567644416900183,0.6218132936,0.44125037126727645,0.22811144368729105,0.2655087677,0.14085102099097024
domain29,B,BOA_Boulware,True,NaiveTitForTatNegotiator,0.7750355756196192,0.8387474462,0.6263745442653973,AspirationNegotiator,0.7750355756196192,0.8387474462,0.6263745442653973,0.6881741890810612,False,0.7750355756196192,0.8387474462,0.6263745442653973,0.7750355756196192,0.8387474462,0.6263745442653973,0.7750355756196192,0.8387474462,0.6263745442653973,0.7750355756196192,0.8387474462,0.6263745442653973,0.3407286429268289,0.39267876339999996,0.21951169515609648
domain29,B,LinearTBNegotiator,True,NaiveTitForTatNegotiator,0.6658332370607152,0.7142032907,0.5529697785690505,AspirationNegotiator,0.8451007951388297,0.9027152957,0.7106669604960995,0.7896279634067339,False,0.8451007951388297,0.9027152957,0.7106669604960995,0.8111336281402355,0.8839873191000001,0.6411416825674517,0.6658332370607152,0.7142032907,0.5529697785690505,0.8111336281402355,0.8839873191000001,0.6411416825674517,0.8149385285536539,0.9052478717000001,0.604216727878846
domain29,B,ConcederTBNegotiator,True,NaiveTitForTatNegotiator,0.707776423055094,0.7933052999999999,0.5082090435169805,AspirationNegotiator,0.8346681365079431,0.9766971083,0.5032672023264773,0.8092897938173733,False,0.8346681365079431,0.9766971083,0.5032672023264773,0.8346681365079431,0.9766971083,0.5032672023264773,0.707776423055094,0.7933052999999999,0.5082090435169805,0.8346681365079431,0.9766971083,0.5032672023264773,0.8346681365079431,0.9766971083,0.5032672023264773
domain29,B,BOA_Hardliner,True,NaiveTitForTatNegotiator,0.7607221371847712,0.8437380989,0.5670182265159043,NaiveTitForTatNegotiator,0.7607221371847712,0.8437380989,0.5670182265159043,0.5952126943258859,True,0.6326520968456296,0.6497294717000001,0.5928048888520985,0.6326520968456296,0.6497294717000001,0.5928048888520985,0.7607221371847712,0.8437380989,0.5670182265159043,0.6326520968456296,0.6497294717000001,0.5928048888520985,0.3173850439077694,0.33509630329999995,0.27605877199256484
domain29,B,BOA_Conceder,True,NaiveTitForTatNegotiator,0.7859357428948188,0.8195135001,0.7075876427493962,AspirationNegotiator,0.8463662168297585,0.9849491147,0.5230061217991951,0.7580598595193546,False,0.8463662168297585,0.9849491147,0.5230061217991951,0.8463662168297585,0.9849491147,0.5230061217991951,0.7859357428948188,0.8195135001,0.7075876427493962,0.8463662168297585,0.9849491147,0.5230061217991951,0.4652649042126785,0.6440547265,0.04808865220892853
domain29,B,BOA_Moderate,True,NaiveTitForTatNegotiator,0.6658332370607152,0.7142032907,0.5529697785690505,NaiveTitForTatNegotiator,0.6658332370607152,0.7142032907,0.5529697785690505,0.5943289531553652,True,0.6135155415011441,0.7007172277,0.4100449403704802,0.6135155415011441,0.7007172277,0.4100449403704802,0.6658332370607152,0.7142032907,0.5529697785690505,0.6135155415011441,0.7007172277,0.4100449403704802,0.4652649042126785,0.6440547265,0.04808865220892853
domain29,B,MiCRONegotiator,False,NaiveTitForTatNegotiator,0.32799999999999996,0.4,0.16000000000000003,AspirationNegotiator,0.5099961711436469,0.5287375847,0.4662662061788233,0.47132922232247454,False,0.5099961711436469,0.5287375847,0.4662662061788233,0.5099961711436469,0.5287375847,0.4662662061788233,0.32799999999999996,0.4,0.16000000000000003,0.5099961711436469,0.5287375847,0.4662662061788233,0.4986575981814322,0.5151594717,0.4601532266381073
domain29,B,NiceNegotiator,False,NaiveTitForTatNegotiator,0.74607943405,1.0,0.15359811350000002,AspirationNegotiator,0.74607943405,1.0,0.15359811350000002,0.74607943405,False,0.74607943405,1.0,0.15359811350000002,0.74607943405,1.0,0.15359811350000002,0.74607943405,1.0,0.15359811350000002,0.74607943405,1.0,0.15359811350000002,0.74607943405,1.0,0.15359811350000002
domain29,B,RandomNegotiator,False,NaiveTitForTatNegotiator,0.6385964453176886,0.8037825233,0.25316226335896214,BOA_Boulware,0.74607943405,1.0,0.15359811350000002,0.47373517587353764,False,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.6385964453176886,0.8037825233,0.25316226335896214,0.32799999999999996,0.4,0.16000000000000003,0.74607943405,1.0,0.15359811350000002
domain29,B,ToughNegotiator,False,NaiveTitForTatNegotiator,0.32799999999999996,0.4,0.16000000000000003,BOA_Boulware,0.4097522749,0.4097522749,0.4097522749,0.34435045497999994,False,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.4097522749,0.4097522749,0.4097522749
domain29,B,SimpleTitForTatNegotiator,False,NaiveTitForTatNegotiator,0.32799999999999996,0.4,0.16000000000000003,AspirationNegotiator,0.8451007951388297,0.9027152957,0.7106669604960995,0.6410240652638601,False,0.8451007951388297,0.9027152957,0.7106669604960995,0.8111336281402355,0.8839873191000001,0.6411416825674517,0.32799999999999996,0.4,0.16000000000000003,0.8111336281402355,0.8839873191000001,0.6411416825674517,0.4097522749,0.4097522749,0.4097522749
domain29,B,TopFractionNegotiator,False,NaiveTitForTatNegotiator,0.7147036710601621,0.7681452956999999,0.5900065469005406,AspirationNegotiator,0.8451007951388297,0.9027152957,0.7106669604960995,0.6586398758256848,False,0.8451007951388297,0.9027152957,0.7106669604960995,0.7194125911213833,0.7755452999999999,0.5884362704046114,0.7147036710601621,0.7681452956999999,0.5900065469005406,0.7194125911213833,0.7755452999999999,0.5884362704046114,0.2945697306866658,0.2992391902,0.2836743251555528
domain29,B,FirstOfferOrientedTBNegotiator,False,NaiveTitForTatNegotiator,0.7387836952542401,0.8333431012999999,0.5181450811474676,NaiveTitForTatNegotiator,0.7387836952542401,0.8333431012999999,0.5181450811474676,0.5394060632237874,True,0.5948463433770399,0.6374660939,0.4954002588234664,0.567644416900183,0.6218132936,0.44125037126727645,0.7387836952542401,0.8333431012999999,0.5181450811474676,0.567644416900183,0.6218132936,0.44125037126727645,0.22811144368729105,0.2655087677,0.14085102099097024
domain30,A,AspirationNegotiator,True,TimeBasedConcedingNegotiator,0.5198951591155485,0.5899812148,0.35636102918516166,AspirationNegotiator,0.5198951591155485,0.5899812148,0.35636102918516166,0.4774662906952691,False,0.5198951591155485,0.5899812148,0.35636102918516166,0.5198951591155485,0.5899812148,0.35636102918516166,0.32799999999999996,0.4,0.16000000000000003,0.5198951591155485,0.5899812148,0.35636102918516166,0.4996459761296999,0.5817772357000001,0.30800637046566615
domain30,A,BoulwareTBNegotiator,True,TimeBasedConcedingNegotiator,0.44230214316250716,0.48993463429999995,0.3311596638416905,AspirationNegotiator,0.4634105950812146,0.5297343241,0.3086552273707155,0.3932859778264921,False,0.4634105950812146,0.5297343241,0.3086552273707155,0.44230214316250716,0.48993463429999995,0.3311596638416905,0.32799999999999996,0.4,0.16000000000000003,0.44230214316250716,0.48993463429999995,0.3311596638416905,0.2904150077262315,0.3380392995,0.17929166025410515
domain30,A,NaiveTitForTatNegotiator,True,TimeBasedConcedingNegotiator,0.32799999999999996,0.4,0.16000000000000003,AspirationNegotiator,0.32799999999999996,0.4,0.16000000000000003,0.32697866111999996,False,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32289330559999996,0.32289330559999996,0.32289330559999996
domain30,A,TimeBasedConcedingNegotiator,True,TimeBasedConcedingNegotiator,0.44230214316250716,0.48993463429999995,0.3311596638416905,AspirationNegotiator,0.4634105950812146,0.5297343241,0.3086552273707155,0.3932859778264921,False,0.4634105950812146,0.5297343241,0.3086552273707155,0.44230214316250716,0.48993463429999995,0.3311596638416905,0.32799999999999996,0.4,0.16000000000000003,0.44230214316250716,0.48993463429999995,0.3311596638416905,0.2904150077262315,0.3380392995,0.17929166025410515
domain30,A,BOA_Boulware,True,TimeBasedConcedingNegotiator,0.4245952852741637,0.5113290295999999,0.22221654851387918,NaiveTitForTatNegotiator,0.78047805784,1.0,0.2682601928,0.44338799992372085,False,0.42985671390023794,0.5095059299,0.24400854323412655,0.4245952852741637,0.5113290295999999,0.22221654851387918,0.78047805784,1.0,0.2682601928,0.4245952852741637,0.5113290295999999,0.22221654851387918,0.15741465733003887,0.18145814030000001,0.10131319706679624
domain30,A,LinearTBNegotiator,True,TimeBasedConcedingNegotiator,0.6980659975864436,0.8003029050999999,0.45951321338814555,AspirationNegotiator,0.6980659975864436,0.8003029050999999,0.45951321338814555,0.6392315294043291,False,0.6980659975864436,0.8003029050999999,0.45951321338814555,0.6980659975864436,0.8003029050999999,0.45951321338814555,0.584726812248979,0.7038835477000001,0.30669442952993,0.6980659975864436,0.8003029050999999,0.45951321338814555,0.5172328420133352,0.6030438445999999,0.31700716931111755
domain30,A,ConcederTBNegotiator,True,TimeBasedConcedingNegotiator,0.7178501367517722,0.8277452938000001,0.46142810363924075,BoulwareTBNegotiator,0.7178501367517722,0.8277452938000001,0.46142810363924075,0.6888421548183346,False,0.6980659975864436,0.8003029050999999,0.45951321338814555,0.7178501367517722,0.8277452938000001,0.46142810363924075,0.6791409561097529,0.7811887133,0.4410295226658432,0.7178501367517722,0.8277452938000001,0.46142810363924075,0.6313035468919316,0.7471146342999999,0.3610776762731055
domain30,A,BOA_Hardliner,True,TimeBasedConcedingNegotiator,0.5261532903428374,0.5836279235999999,0.3920458127427919,NaiveTitForTatNegotiator,0.78047805784,1.0,0.2682601928,0.5340701049437853,False,0.5261532903428374,0.5836279235999999,0.3920458127427919,0.5261532903428374,0.5836279235999999,0.3920458127427919,0.78047805784,1.0,0.2682601928,0.5261532903428374,0.5836279235999999,0.3920458127427919,0.3114125958504145,0.32861891639999996,0.27126451456804834
domain30,A,BOA_Conceder,True,TimeBasedConcedingNegotiator,0.4337512616712136,0.6045337496000001,0.035258789837378554,NaiveTitForTatNegotiator,0.6544220328070225,0.9111188104999999,0.0554628848567422,0.497077213545567,False,0.4465064797321332,0.6036201247999999,0.0799079745737775,0.4337512616712136,0.6045337496000001,0.035258789837378554,0.6544220328070225,0.9111188104999999,0.0554628848567422,0.4337512616712136,0.6045337496000001,0.035258789837378554,0.516955031846252,0.6439648657,0.22059875285417344
domain30,A,BOA_Moderate,True,TimeBasedConcedingNegotiator,0.4337512616712136,0.6045337496000001,0.035258789837378554,NaiveTitForTatNegotiator,0.6399414385885422,0.7061674974,0.4854139680284745,0.4941810947018709,False,0.4465064797321332,0.6036201247999999,0.0799079745737775,0.4337512616712136,0.6045337496000001,0.035258789837378554,0.6399414385885422,0.7061674974,0.4854139680284745,0.4337512616712136,0.6045337496000001,0.035258789837378554,0.516955031846252,0.6439648657,0.22059875285417344
domain30,A,MiCRONegotiator,False,TimeBasedConcedingNegotiator,0.32799999999999996,0.4,0.16000000000000003,BOA_Boulware,0.3570931304834954,0.37993792359999995,0.30378861321165146,0.33381862609669904,False,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.3570931304834954,0.37993792359999995,0.30378861321165146
domain30,A,NiceNegotiator,False,TimeBasedConcedingNegotiator,0.78047805784,1.0,0.2682601928,AspirationNegotiator,0.78047805784,1.0,0.2682601928,0.78047805784,False,0.78047805784,1.0,0.2682601928,0.78047805784,1.0,0.2682601928,0.78047805784,1.0,0.2682601928,0.78047805784,1.0,0.2682601928,0.78047805784,1.0,0.2682601928
domain30,A,RandomNegotiator,False,TimeBasedConcedingNegotiator,0.32799999999999996,0.4,0.16000000000000003,BoulwareTBNegotiator,0.78047805784,1.0,0.2682601928,0.508991223136,False,0.32799999999999996,0.4,0.16000000000000003,0.78047805784,1.0,0.2682601928,0.78047805784,1.0,0.2682601928,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003
domain30,A,ToughNegotiator,False,TimeBasedConcedingNegotiator,0.32799999999999996,0.4,0.16000000000000003,AspirationNegotiator,0.32799999999999996,0.4,0.16000000000000003,0.32697866111999996,False,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32289330559999996,0.32289330559999996,0.32289330559999996
domain30,A,SimpleTitForTatNegotiator,False,TimeBasedConcedingNegotiator,0.32799999999999996,0.4,0.16000000000000003,AspirationNegotiator,0.32799999999999996,0.4,0.16000000000000003,0.32697866111999996,False,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32289330559999996,0.32289330559999996,0.32289330559999996
domain30,A,TopFractionNegotiator,False,TimeBasedConcedingNegotiator,0.44230214316250716,0.48993463429999995,0.3311596638416905,NaiveTitForTatNegotiator,0.6399414385885422,0.7061674974,0.4854139680284745,0.46104806340805665,False,0.5651357690680624,0.6240552938,0.4276568780268745,0.5651357690680624,0.6240552938,0.4276568780268745,0.6399414385885422,0.7061674974,0.4854139680284745,0.44230214316250716,0.48993463429999995,0.3311596638416905,0.09272519715310926,0.10033704700000001,0.07496421417703081
domain30,A,FirstOfferOrientedTBNegotiator,False,TimeBasedConcedingNegotiator,0.44230214316250716,0.48993463429999995,0.3311596638416905,AspirationNegotiator,0.4634105950812146,0.5297343241,0.3086552273707155,0.3932859778264921,False,0.4634105950812146,0.5297343241,0.3086552273707155,0.44230214316250716,0.48993463429999995,0.3311596638416905,0.32799999999999996,0.4,0.16000000000000003,0.44230214316250716,0.48993463429999995,0.3311596638416905,0.2904150077262315,0.3380392995,0.17929166025410515
domain30,B,AspirationNegotiator,True,AspirationNegotiator,0.5064400749256651,0.5677791601,0.36331554285221707,AspirationNegotiator,0.5064400749256651,0.5677791601,0.36331554285221707,0.4671633351678618,True,0.5064400749256651,0.5677791601,0.36331554285221707,0.5004588669712147,0.5826604268,0.3086552273707155,0.32799999999999996,0.4,0.16000000000000003,0.5004588669712147,0.5826604268,0.3086552273707155,0.5004588669712147,0.5826604268,0.3086552273707155
domain30,B,BoulwareTBNegotiator,True,AspirationNegotiator,0.5064400749256651,0.5677791601,0.36331554285221707,BoulwareTBNegotiator,0.5724962509125071,0.6759262168,0.3311596638416905,0.4427364925489403,False,0.5064400749256651,0.5677791601,0.36331554285221707,0.5724962509125071,0.6759262168,0.3311596638416905,0.32799999999999996,0.4,0.16000000000000003,0.5724962509125071,0.6759262168,0.3311596638416905,0.23424988599402244,0.2726406176,0.14467151224674138
domain30,B,NaiveTitForTatNegotiator,True,AspirationNegotiator,0.32799999999999996,0.4,0.16000000000000003,AspirationNegotiator,0.32799999999999996,0.4,0.16000000000000003,0.31605203855999997,True,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.2682601928,0.2682601928,0.2682601928
domain30,B,TimeBasedConcedingNegotiator,True,AspirationNegotiator,0.5064400749256651,0.5677791601,0.36331554285221707,BoulwareTBNegotiator,0.5724962509125071,0.6759262168,0.3311596638416905,0.4427364925489403,False,0.5064400749256651,0.5677791601,0.36331554285221707,0.5724962509125071,0.6759262168,0.3311596638416905,0.32799999999999996,0.4,0.16000000000000003,0.5724962509125071,0.6759262168,0.3311596638416905,0.23424988599402244,0.2726406176,0.14467151224674138
domain30,B,BOA_Boulware,True,AspirationNegotiator,0.4282128477613539,0.5093282611,0.23894354997117973,NaiveTitForTatNegotiator,0.79686799168,1.0,0.32289330559999996,0.4542849759264974,False,0.4282128477613539,0.5093282611,0.23894354997117973,0.3744076720857737,0.5102873259,0.05735514651924574,0.79686799168,1.0,0.32289330559999996,0.3744076720857737,0.5102873259,0.05735514651924574,0.2975286960195858,0.3429545932,0.19153493593195275
domain30,B,LinearTBNegotiator,True,AspirationNegotiator,0.7056591354226815,0.80737,0.46833378474227205,AspirationNegotiator,0.7056591354226815,0.80737,0.46833378474227205,0.5730397708523155,True,0.7056591354226815,0.80737,0.46833378474227205,0.673811626702091,0.752187076,0.49093557834030366,0.6456877803799093,0.7756033564,0.34255143633303076,0.673811626702091,0.752187076,0.49093557834030366,0.16622868505480418,0.2001015255,0.08719205734934729
domain30,B,ConcederTBNegotiator,True,AspirationNegotiator,0.7056591354226815,0.80737,0.46833378474227205,BOA_Boulware,0.7345511567848197,0.8800221128,0.3951189260827324,0.6786578796499724,False,0.7056591354226815,0.80737,0.46833378474227205,0.6456877803799093,0.7756033564,0.34255143633303076,0.6617035452825419,0.7668041164,0.41646887934180654,0.6456877803799093,0.7756033564,0.34255143633303076,0.7345511567848197,0.8800221128,0.3951189260827324
domain30,B,BOA_Hardliner,True,AspirationNegotiator,0.343121536067468,0.42280929300000003,0.1571834365582265,NaiveTitForTatNegotiator,0.79686799168,1.0,0.32289330559999996,0.4075238660684522,False,0.343121536067468,0.42280929300000003,0.1571834365582265,0.31238940424212974,0.4233999564,0.053364782540432434,0.79686799168,1.0,0.32289330559999996,0.31238940424212974,0.4233999564,0.053364782540432434,0.2728509941105331,0.28798771,0.23753199036844355
domain30,B,BOA_Conceder,True,AspirationNegotiator,0.5724962509125071,0.6759262168,0.3311596638416905,NaiveTitForTatNegotiator,0.6617035452825419,0.7668041164,0.41646887934180654,0.5820573627929511,False,0.5724962509125071,0.6759262168,0.3311596638416905,0.5724962509125071,0.6759262168,0.3311596638416905,0.6617035452825419,0.7668041164,0.41646887934180654,0.5724962509125071,0.6759262168,0.3311596638416905,0.5310945159446917,0.6440831644,0.2674543362156392
domain30,B,BOA_Moderate,True,AspirationNegotiator,0.6490670278683578,0.7571920771999999,0.3967752460945262,AspirationNegotiator,0.6490670278683578,0.7571920771999999,0.3967752460945262,0.6254725254836246,True,0.6490670278683578,0.7571920771999999,0.3967752460945262,0.6490670278683578,0.7571920771999999,0.3967752460945262,0.6490670278683578,0.7571920771999999,0.3967752460945262,0.6490670278683578,0.7571920771999999,0.3967752460945262,0.5310945159446917,0.6440831644,0.2674543362156392
domain30,B,MiCRONegotiator,False,AspirationNegotiator,0.32799999999999996,0.4,0.16000000000000003,BOA_Boulware,0.358450854863969,0.37314114200000004,0.32417351821323,0.33409017097279375,False,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.358450854863969,0.37314114200000004,0.32417351821323
domain30,B,NiceNegotiator,False,TimeBasedConcedingNegotiator,0.79686799168,1.0,0.32289330559999996,AspirationNegotiator,0.79686799168,1.0,0.32289330559999996,0.79686799168,False,0.79686799168,1.0,0.32289330559999996,0.79686799168,1.0,0.32289330559999996,0.79686799168,1.0,0.32289330559999996,0.79686799168,1.0,0.32289330559999996,0.79686799168,1.0,0.32289330559999996
domain30,B,RandomNegotiator,False,TimeBasedConcedingNegotiator,0.79686799168,1.0,0.32289330559999996,AspirationNegotiator,0.79686799168,1.0,0.32289330559999996,0.515547196672,False,0.79686799168,1.0,0.32289330559999996,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.79686799168,1.0,0.32289330559999996,0.32799999999999996,0.4,0.16000000000000003
domain30,B,ToughNegotiator,False,AspirationNegotiator,0.32799999999999996,0.4,0.16000000000000003,AspirationNegotiator,0.32799999999999996,0.4,0.16000000000000003,0.31605203855999997,True,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.2682601928,0.2682601928,0.2682601928
domain30,B,SimpleTitForTatNegotiator,False,AspirationNegotiator,0.32799999999999996,0.4,0.16000000000000003,AspirationNegotiator,0.32799999999999996,0.4,0.16000000000000003,0.31605203855999997,True,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.2682601928,0.2682601928,0.2682601928
domain30,B,TopFractionNegotiator,False,AspirationNegotiator,0.5397758454964438,0.5741741164,0.45951321338814555,TimeBasedConcedingNegotiator,0.5779446208316128,0.6293570404,0.457982308505376,0.39641862359806634,False,0.5397758454964438,0.5741741164,0.45951321338814555,0.32799999999999996,0.4,0.16000000000000003,0.32799999999999996,0.4,0.16000000000000003,0.5779446208316128,0.6293570404,0.457982308505376,0.20837265166227492,0.2147636456,0.19346033247424974
domain30,B,FirstOfferOrientedTBNegotiator,False,AspirationNegotiator,0.5064400749256651,0.5677791601,0.36331554285221707,BoulwareTBNegotiator,0.5724962509125071,0.6759262168,0.3311596638416905,0.4427364925489403,False,0.5064400749256651,0.5677791601,0.36331554285221707,0.5724962509125071,0.6759262168,0.3311596638416905,0.32799999999999996,0.4,0.16000000000000003,0.5724962509125071,0.6759262168,0.3311596638416905,0.23424988599402244,0.2726406176,0.14467151224674138
domain31,A,AspirationNegotiator,True,BoulwareTBNegotiator,0.9797583172244884,0.99543865,0.9431708740816279,AspirationNegotiator,0.9797583172244884,0.99543865,0.9431708740816279,0.874924427471049,False,0.9797583172244884,0.99543865,0.9431708740816279,0.9797583172244884,0.99543865,0.9431708740816279,0.8763079436382175,0.8811797325999999,0.8649404360607252,0.9797583172244884,0.99543865,0.9431708740816279,0.5590392420435625,0.5810388180999999,0.5077068979118751
domain31,A,BoulwareTBNegotiator,True,BoulwareTBNegotiator,0.9797583172244884,0.99543865,0.9431708740816279,AspirationNegotiator,0.9797583172244884,0.99543865,0.9431708740816279,0.8465781143032345,False,0.9797583172244884,0.99543865,0.9431708740816279,0.9797583172244884,0.99543865,0.9431708740816279,0.7345763777991445,0.7404603720999999,0.7208470577638151,0.9797583172244884,0.99543865,0.9431708740816279,0.5590392420435625,0.5810388180999999,0.5077068979118751
domain31,A,NaiveTitForTatNegotiator,True,BoulwareTBNegotiator,0.9797583172244884,0.99543865,0.9431708740816279,BoulwareTBNegotiator,0.9797583172244884,0.99543865,0.9431708740816279,0.7608588416594119,True,0.9577383318045201,0.968503786,0.9326189386817337,0.9797583172244884,0.99543865,0.9431708740816279,0.32799999999999996,0.4,0.16000000000000003,0.9797583172244884,0.99543865,0.9431708740816279,0.5590392420435625,0.5810388180999999,0.5077068979118751
domain31,A,TimeBasedConcedingNegotiator,True,BoulwareTBNegotiator,0.9797583172244884,0.99543865,0.9431708740816279,AspirationNegotiator,0.9797583172244884,0.99543865,0.9431708740816279,0.8465781143032345,False,0.9797583172244884,0.99543865,0.9431708740816279,0.9797583172244884,0.99543865,0.9431708740816279,0.7345763777991445,0.7404603720999999,0.7208470577638151,0.9797583172244884,0.99543865,0.9431708740816279,0.5590392420435625,0.5810388180999999,0.5077068979118751
domain31,A,BOA_Boulware,True,BoulwareTBNegotiator,0.9577383318045201,0.968503786,0.9326189386817337,AspirationNegotiator,0.9577383318045201,0.968503786,0.9326189386817337,0.7785984633146397,False,0.9577383318045201,0.968503786,0.9326189386817337,0.9577383318045201,0.968503786,0.9326189386817337,0.7345763777991445,0.7404603720999999,0.7208470577638151,0.9577383318045201,0.968503786,0.9326189386817337,0.28520094336049356,0.32873624970000004,0.1836185619016451
