num_issues,total_values,avg_values_per_issue,max_values_per_issue,min_values_per_issue,log_outcome_space_size,reserved_value,max_weight,min_weight,weight_std,weight_entropy,avg_value_std,weight_concentration,first_offer_utility,e,opponent_type,agent_utility,opponent_utility,nash_product,score,agreement_reached,rounds,domain_id,role
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4874208169,2.0,ConcederTBNegotiator,0.8241329141,0.6960276092,0.5736192618640519,0.7489788184292155,True,9,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,0.05,BOA_Hardliner,0.5984417925000001,0.8240299172000001,0.4931339407227947,0.5668494369668384,True,96,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,0.1,BOA_Hardliner,0.5984417925000001,0.8240299172000001,0.4931339407227947,0.5668494369668384,True,96,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,0.2,BOA_Hardliner,0.5984417925000001,0.8240299172000001,0.4931339407227947,0.5668494369668384,True,96,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,0.3,BOA_Hardliner,0.5984417925000001,0.8240299172000001,0.4931339407227947,0.5668494369668384,True,96,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,0.5,BOA_Hardliner,0.5984417925000001,0.8240299172000001,0.4931339407227947,0.5668494369668384,True,96,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,0.7,BOA_Hardliner,0.5984417925000001,0.8240299172000001,0.4931339407227947,0.5668494369668384,True,96,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,1.0,BOA_Hardliner,0.5984417925000001,0.8240299172000001,0.4931339407227947,0.5668494369668384,True,96,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,1.5,BOA_Hardliner,0.5984417925000001,0.8240299172000001,0.4931339407227947,0.5668494369668384,True,96,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,2.0,BOA_Hardliner,0.5984417925000001,0.8240299172000001,0.4931339407227947,0.5668494369668384,True,96,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.42876696140000004,0.05,BOA_Conceder,0.938304344,0.20471760919999998,0.19208742200565435,0.7144392674016963,True,91,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.42876696140000004,0.1,BOA_Conceder,0.7893693949999999,0.2378721733,0.18776901352515613,0.6088892805575468,True,91,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.42876696140000004,0.2,BOA_Conceder,0.6438922468,0.0796557034,0.0512896898326604,0.4661114797097981,True,91,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.42876696140000004,0.3,BOA_Conceder,0.5765918768,0.3510265223,0.20239904129953404,0.46433402614986025,True,91,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.42876696140000004,0.5,BOA_Conceder,0.51300996,0.1490707108,0.07647475938467957,0.38204939981540387,True,91,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.42876696140000004,0.7,BOA_Conceder,0.48310834999999996,0.2663333968,0.12866788787794328,0.37677621136338296,True,91,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.42876696140000004,1.0,BOA_Conceder,0.4596904955,0.3801728967,0.1747618672596933,0.37421190702790796,True,91,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.42876696140000004,1.5,BOA_Conceder,0.4403237757,0.7500961396000001,0.3302851643266663,0.40731219228799986,True,91,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.42876696140000004,2.0,BOA_Conceder,0.4307111948,0.29672702219999997,0.1278036502612081,0.33983893143836236,True,91,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,0.05,BOA_Moderate,0.938304344,0.20471760919999998,0.19208742200565435,0.7144392674016963,True,91,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,0.1,BOA_Moderate,0.7893693949999999,0.2378721733,0.18776901352515613,0.6088892805575468,True,91,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,0.2,BOA_Moderate,0.6438922468,0.0796557034,0.0512896898326604,0.4661114797097981,True,91,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,0.3,BOA_Moderate,0.5765918768,0.3510265223,0.20239904129953404,0.46433402614986025,True,91,domain40,A
6,32,5.333333333333333,14,2,12.562242424221072,0.4,0.48433,0.0047,0.1499824227108704,0.7929785363031443,0.39832149678221623,0.3016350293999999,0.4277250184,0.5,BOA_Moderate,0.51300996,0.1490707108,0.07647475938467957,0.38204939981540387,True,91,domain40,A
