domain_id,role,opponent,opponent_seen,score,utility,opp_utility,nash,agreement,rounds,predicted_e
domain12,B,FirstOfferOrientedTBNegotiator,False,0.8813182409093259,0.8895968289999999,0.96898,0.8620015353644199,True,50,0.5746505409479141
domain13,A,AspirationNegotiator,True,0.6269744665302961,0.6471055274,0.8963020197,0.5800019911676537,True,66,0.8646769523620605
domain13,A,BoulwareTBNegotiator,True,0.6225696127207357,0.6423703970000001,0.8972514696,0.5763677827357855,True,66,0.8646769523620605
domain13,A,NaiveTitForTatNegotiator,True,0.9090452728649262,0.9649235278,0.8069682784000001,0.7786626780164206,True,4,0.2882256507873535
domain13,A,TimeBasedConcedingNegotiator,True,0.6225696127207357,0.6423703970000001,0.8972514696,0.5763677827357855,True,66,0.8646769523620605
domain13,A,BOA_Boulware,True,0.606897347456764,0.6247022234,0.9049953974,0.5653526369225467,True,71,2.5940308570861816
domain13,A,LinearTBNegotiator,True,0.92273426209,1.0,0.7424475402999999,0.7424475402999999,True,44,0.2882256507873535
domain13,A,ConcederTBNegotiator,True,0.92273426209,1.0,0.7424475402999999,0.7424475402999999,True,4,0.2817891836166382
domain13,A,BOA_Hardliner,True,0.701715759493821,0.7408117713,0.8240848156,0.6104917319460699,True,96,3.0
domain13,A,BOA_Conceder,True,0.5454331080967378,0.644155258,0.4891389476,0.31508142498912645,True,87,0.2882256507873535
domain13,A,BOA_Moderate,True,0.89193715167334,0.9614079388000001,0.7591352420999999,0.7298386483778,True,65,0.576451301574707
domain13,A,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain13,A,NiceNegotiator,False,0.92273426209,1.0,0.7424475402999999,0.7424475402999999,True,1,0.5
domain13,A,RandomNegotiator,False,0.92273426209,1.0,0.7424475402999999,0.7424475402999999,True,2,0.23541320860385895
domain13,A,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain13,A,SimpleTitForTatNegotiator,False,0.9090452728649262,0.9649235278,0.8069682784000001,0.7786626780164206,True,4,0.2882256507873535
domain13,A,TopFractionNegotiator,False,0.9047670819294082,0.977220397,0.75285918,0.7357093467646943,True,4,0.2882256507873535
domain13,A,FirstOfferOrientedTBNegotiator,False,0.6225696127207357,0.6423703970000001,0.8972514696,0.5763677827357855,True,66,0.8646769523620605
domain13,B,AspirationNegotiator,True,0.635950504637473,0.6707957564,0.8268461925999999,0.554644917191577,True,75,0.5259222239255905
domain13,B,BoulwareTBNegotiator,True,0.6497324372578894,0.6848524613,0.8290628224,0.5677857144929648,True,75,0.5259222239255905
domain13,B,NaiveTitForTatNegotiator,True,0.4603652242048624,0.5201872729,0.6166633838000001,0.3207804439162081,True,78,1.5777666717767715
domain13,B,TimeBasedConcedingNegotiator,True,0.6497324372578894,0.6848524613,0.8290628224,0.5677857144929648,True,75,0.5259222239255905
domain13,B,BOA_Boulware,True,0.6118197722362508,0.6342865493000001,0.8819315072,0.5593972924208361,True,74,1.051844447851181
domain13,B,LinearTBNegotiator,True,0.6244092426597379,0.7312930740000001,0.5128089538,0.37501363619912603,True,83,0.12271518558263778
domain13,B,ConcederTBNegotiator,True,0.4078104856340322,0.49623341200000004,0.40603941460000004,0.20149032411344064,True,98,0.08230566152930258
domain13,B,BOA_Hardliner,True,0.7424475402999999,0.7424475402999999,1.0,0.7424475402999999,True,65,0.5259222239255905
domain13,B,BOA_Conceder,True,0.5389301252468554,0.6285228741,0.5248502346,0.32988037792285124,True,81,0.08590062990784644
domain13,B,BOA_Moderate,True,0.8009863635407357,0.8972514696,0.6423703970000001,0.5763677827357855,True,79,0.17530740797519684
domain13,B,MiCRONegotiator,False,0.7424475402999999,0.7424475402999999,1.0,0.7424475402999999,True,81,0.17530740797519684
domain13,B,NiceNegotiator,False,0.74376362122,1.0,0.1458787374,0.1458787374,True,1,0.5
domain13,B,RandomNegotiator,False,0.74376362122,1.0,0.1458787374,0.1458787374,True,4,0.23082999885082245
domain13,B,ToughNegotiator,False,0.7424475402999999,0.7424475402999999,1.0,0.7424475402999999,True,65,0.5259222239255905
domain13,B,SimpleTitForTatNegotiator,False,0.4603652242048624,0.5201872729,0.6166633838000001,0.3207804439162081,True,78,1.5777666717767715
domain13,B,TopFractionNegotiator,False,0.5260218793177529,0.5744038392999999,0.7192337709000001,0.4131306393591766,True,81,0.17530740797519684
domain13,B,FirstOfferOrientedTBNegotiator,False,0.6497324372578894,0.6848524613,0.8290628224,0.5677857144929648,True,75,0.5259222239255905
domain14,A,AspirationNegotiator,True,0.7747172451878959,0.8404572931000001,0.7392687351999999,0.6213238000596527,True,83,0.19689767062664032
domain14,A,BoulwareTBNegotiator,True,0.7747172451878959,0.8404572931000001,0.7392687351999999,0.6213238000596527,True,83,0.19689767062664032
domain14,A,NaiveTitForTatNegotiator,True,0.7121638160116847,0.773768993,0.7346099523,0.5684184030389491,True,84,0.19689767062664032
domain14,A,TimeBasedConcedingNegotiator,True,0.7747172451878959,0.8404572931000001,0.7392687351999999,0.6213238000596527,True,83,0.19689767062664032
domain14,A,BOA_Boulware,True,0.7964312222676844,0.8032453643000002,0.9717224551999999,0.7805315575256145,True,56,0.590693011879921
domain14,A,LinearTBNegotiator,True,0.8679489606999999,1.0,0.559829869,0.559829869,True,75,0.21037916839122772
domain14,A,ConcederTBNegotiator,True,0.8679489606999999,1.0,0.559829869,0.559829869,True,30,0.18797339498996735
domain14,A,BOA_Hardliner,True,0.47717628325074896,0.47775669789999997,0.9959504168000001,0.4758219824024967,True,80,1.7720790356397629
domain14,A,BOA_Conceder,True,0.8030860362772329,0.92119,0.572639869,0.52751012092411,True,73,0.1933608055114746
domain14,A,BOA_Moderate,True,0.7644994764323826,0.8511862351000001,0.6605256871999999,0.5622303728746083,True,77,0.19689767062664032
domain14,A,MiCRONegotiator,False,0.4949295882356516,0.495868024,0.9936916295000001,0.49273990478550517,True,82,0.19689767062664032
domain14,A,NiceNegotiator,False,0.8679489606999999,1.0,0.559829869,0.559829869,True,1,0.5
domain14,A,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,2,0.19274179637432098
domain14,A,ToughNegotiator,False,0.40508908309999997,0.4050890831,0.9999999999999999,0.40508908309999997,True,86,3.0
domain14,A,SimpleTitForTatNegotiator,False,0.7121638160116847,0.773768993,0.7346099523,0.5684184030389491,True,84,0.19689767062664032
domain14,A,TopFractionNegotiator,False,0.8674182538023318,0.8759129791,0.967672872,0.8475972281077729,True,85,0.1378283694386482
domain14,A,FirstOfferOrientedTBNegotiator,False,0.7747172451878959,0.8404572931000001,0.7392687351999999,0.6213238000596527,True,83,0.19689767062664032
domain14,B,AspirationNegotiator,True,0.7088640411568461,0.7264587351999999,0.9192672931000001,0.6678097550561537,True,62,0.6608399748802185
domain14,B,BoulwareTBNegotiator,True,0.9316501788323319,0.967672872,0.8759129791,0.8475972281077729,True,69,0.6608399748802185
domain14,B,NaiveTitForTatNegotiator,True,0.9316501788323319,0.967672872,0.8759129791,0.8475972281077729,True,4,0.2202799916267395
domain14,B,TimeBasedConcedingNegotiator,True,0.9316501788323319,0.967672872,0.8759129791,0.8475972281077729,True,69,0.6608399748802185
domain14,B,BOA_Boulware,True,0.6746271495185159,0.6882798689999999,0.93388,0.6427708040617199,True,66,0.6608399748802185
domain14,B,LinearTBNegotiator,True,0.9316501788323319,0.967672872,0.8759129791,0.8475972281077729,True,21,0.2202799916267395
domain14,B,ConcederTBNegotiator,True,0.9267158819083893,0.9895704168,0.7882766979,0.7800553004946307,True,4,0.24640944600105286
domain14,B,BOA_Hardliner,True,0.559829869,0.559829869,1.0,0.559829869,True,71,1.9825199246406555
domain14,B,BOA_Conceder,True,0.8457405873411854,0.9639564534,0.5912129791,0.5699035665372844,True,70,0.2202799916267395
domain14,B,BOA_Moderate,True,0.9316501788323319,0.967672872,0.8759129791,0.8475972281077729,True,47,0.440559983253479
domain14,B,MiCRONegotiator,False,0.559829869,0.559829869,1.0,0.559829869,True,82,0.2202799916267395
domain14,B,NiceNegotiator,False,0.8215267249299998,0.9999999999999999,0.4050890831,0.40508908309999997,True,1,0.5
domain14,B,RandomNegotiator,False,0.7371192080913387,0.9940247941,0.1385004092,0.13767284073779576,True,10,0.2667800188064575
domain14,B,ToughNegotiator,False,0.559829869,0.559829869,1.0,0.559829869,True,71,1.9825199246406555
domain14,B,SimpleTitForTatNegotiator,False,0.9316501788323319,0.967672872,0.8759129791,0.8475972281077729,True,4,0.2202799916267395
domain14,B,TopFractionNegotiator,False,0.9378130810927618,0.9767604168,0.8670866979,0.8469359644425397,True,5,0.2202799916267395
domain14,B,FirstOfferOrientedTBNegotiator,False,0.9316501788323319,0.967672872,0.8759129791,0.8475972281077729,True,69,0.6608399748802185
domain15,A,AspirationNegotiator,True,0.8620618239948004,0.8760728571999999,0.94669,0.829369413182668,True,56,0.44693344831466675
domain15,A,BoulwareTBNegotiator,True,0.8650031138689895,0.8779216417,0.9509503384,0.8348598822632985,True,55,0.652894601225853
domain15,A,NaiveTitForTatNegotiator,True,0.9032192411448894,0.9154542876999999,0.95545,0.874670799182965,True,4,0.217631533741951
domain15,A,TimeBasedConcedingNegotiator,True,0.8650031138689895,0.8779216417,0.9509503384,0.8348598822632985,True,55,0.652894601225853
domain15,A,BOA_Boulware,True,0.8620618239948004,0.8760728571999999,0.94669,0.829369413182668,True,64,0.652894601225853
domain15,A,LinearTBNegotiator,True,0.92866947823,1.0,0.7622315941,0.7622315941,True,41,0.22281616926193237
domain15,A,ConcederTBNegotiator,True,0.92866947823,1.0,0.7622315941,0.7622315941,True,3,0.2189422845840454
domain15,A,BOA_Hardliner,True,0.6221242877,0.6221242877,1.0,0.6221242877,True,71,1.958683803677559
domain15,A,BOA_Conceder,True,0.6989811020038287,0.8062028572,0.55668,0.44879700654609594,True,79,0.22281616926193237
domain15,A,BOA_Moderate,True,0.889572640114968,0.9606185695,0.7534715941,0.7237988048832267,True,66,0.217631533741951
domain15,A,MiCRONegotiator,False,0.6221242877,0.6221242877,1.0,0.6221242877,True,81,0.217631533741951
domain15,A,NiceNegotiator,False,0.92866947823,1.0,0.7622315941,0.7622315941,True,1,0.5
domain15,A,RandomNegotiator,False,0.92866947823,1.0,0.7622315941,0.7622315941,True,3,0.22114136815071106
domain15,A,ToughNegotiator,False,0.6221242877,0.6221242877,1.0,0.6221242877,True,71,1.958683803677559
domain15,A,SimpleTitForTatNegotiator,False,0.9032192411448894,0.9154542876999999,0.95545,0.874670799182965,True,4,0.217631533741951
domain15,A,TopFractionNegotiator,False,0.9032192411448894,0.9154542876999999,0.95545,0.874670799182965,True,66,0.217631533741951
domain15,A,FirstOfferOrientedTBNegotiator,False,0.8650031138689895,0.8779216417,0.9509503384,0.8348598822632985,True,55,0.652894601225853
domain15,B,AspirationNegotiator,True,0.744569757334968,0.7534715941,0.9606185695,0.7237988048832267,True,54,0.7224700301885605
domain15,B,BoulwareTBNegotiator,True,0.744569757334968,0.7534715941,0.9606185695,0.7237988048832267,True,54,0.7224700301885605
domain15,B,NaiveTitForTatNegotiator,True,0.6929154820031795,0.7789262268,0.631926012,0.4922237441439315,True,81,0.24082334339618683
domain15,B,TimeBasedConcedingNegotiator,True,0.744569757334968,0.7534715941,0.9606185695,0.7237988048832267,True,54,0.7224700301885605
domain15,B,BOA_Boulware,True,0.7622315941,0.7622315941,1.0,0.7622315941,True,52,0.7224700301885605
domain15,B,LinearTBNegotiator,True,0.8714385900214484,0.9955003384,0.5845916417,0.5819611771381615,True,71,0.24082334339618683
domain15,B,ConcederTBNegotiator,True,0.8866372863099999,1.0,0.6221242877,0.6221242877,True,20,0.2391146421432495
domain15,B,BOA_Hardliner,True,0.7622315941,0.7622315941,1.0,0.7622315941,True,52,0.7224700301885605
domain15,B,BOA_Conceder,True,0.8560392864880131,0.9483415228000001,0.6755661186999999,0.6406674017600436,True,56,0.24082334339618683
domain15,B,BOA_Moderate,True,0.9161232015589895,0.9509503384,0.8779216417,0.8348598822632985,True,47,0.7224700301885605
domain15,B,MiCRONegotiator,False,0.7492000271843744,0.7577319324999999,0.962467354,0.7292922481145816,True,53,0.7224700301885605
domain15,B,NiceNegotiator,False,0.8866372863099999,1.0,0.6221242877,0.6221242877,True,1,0.5
domain15,B,RandomNegotiator,False,0.8866372863099999,1.0,0.6221242877,0.6221242877,True,1,0.5
domain15,B,ToughNegotiator,False,0.7622315941,0.7622315941,1.0,0.7622315941,True,52,0.7224700301885605
domain15,B,SimpleTitForTatNegotiator,False,0.6929154820031795,0.7789262268,0.631926012,0.4922237441439315,True,81,0.24082334339618683
domain15,B,TopFractionNegotiator,False,0.9001800638273817,0.9484442776,0.8303741017,0.7875635650246056,True,58,0.24082334339618683
domain15,B,FirstOfferOrientedTBNegotiator,False,0.744569757334968,0.7534715941,0.9606185695,0.7237988048832267,True,54,0.7224700301885605
domain16,A,AspirationNegotiator,True,0.7427140598187905,0.7886313304000001,0.80592,0.635573761795968,True,81,3.0
domain16,A,BoulwareTBNegotiator,True,0.7427140598187905,0.7886313304000001,0.80592,0.635573761795968,True,81,3.0
domain16,A,NaiveTitForTatNegotiator,True,0.7982713686441871,0.8739060496000001,0.7115072,0.6217904464139572,True,27,0.43621376156806946
domain16,A,TimeBasedConcedingNegotiator,True,0.7427140598187905,0.7886313304000001,0.80592,0.635573761795968,True,81,3.0
domain16,A,BOA_Boulware,True,0.7427140598187905,0.7886313304000001,0.80592,0.635573761795968,True,96,2.0
domain16,A,LinearTBNegotiator,True,0.7857197872138115,0.8850883270000001,0.625767897,0.5538598610460383,True,64,0.43621376156806946
domain16,A,ConcederTBNegotiator,True,0.7456418025465921,0.882738572,0.48230512859999997,0.4257493404886404,True,57,0.42266830801963806
domain16,A,BOA_Hardliner,True,0.7259413139245001,0.7889292616000001,0.733867362,0.578969436015,True,98,3.0
domain16,A,BOA_Conceder,True,0.708045632779534,0.7991741934000001,0.6199053082,0.4954123246651134,True,65,0.43621376156806946
domain16,A,BOA_Moderate,True,0.7326726219206466,0.7998136078000001,0.720180697,0.5760103215354887,True,70,1.3086412847042084
domain16,A,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.43621376156806946
domain16,A,NiceNegotiator,False,0.79667293156,1.0,0.3222431052,0.3222431052,True,1,0.5
domain16,A,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,5,0.2400064468383789
domain16,A,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain16,A,SimpleTitForTatNegotiator,False,0.7982713686441871,0.8739060496000001,0.7115072,0.6217904464139572,True,27,0.43621376156806946
domain16,A,TopFractionNegotiator,False,0.7427140598187905,0.7886313304000001,0.80592,0.635573761795968,True,83,0.3053496330976486
domain16,A,FirstOfferOrientedTBNegotiator,False,0.7427140598187905,0.7886313304000001,0.80592,0.635573761795968,True,81,3.0
domain16,B,AspirationNegotiator,True,0.4692697331145739,0.501511108,0.7857051461000001,0.3940398583819129,True,79,1.794990062713623
domain16,B,BoulwareTBNegotiator,True,0.5106337677046311,0.5327268700000001,0.8617609164000001,0.45908319568210376,True,71,1.794990062713623
domain16,B,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain16,B,TimeBasedConcedingNegotiator,True,0.5106337677046311,0.5327268700000001,0.8617609164000001,0.45908319568210376,True,71,1.794990062713623
domain16,B,BOA_Boulware,True,0.4857557529098137,0.4929672,0.9512378167000001,0.46892904303271227,True,74,2.6924850940704346
domain16,B,LinearTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.2991650104522705
domain16,B,ConcederTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain16,B,BOA_Hardliner,True,0.4440628763008718,0.44790474719999995,0.9714085720000001,0.43509851086957296,True,92,3.0
domain16,B,BOA_Conceder,True,0.717215234368784,0.7608575472000001,0.8088020857000001,0.6153831710959463,True,79,0.2991650104522705
domain16,B,BOA_Moderate,True,0.6254367243134432,0.658388512,0.8331694884,0.5485492197114773,True,84,0.8974950313568115
domain16,B,MiCRONegotiator,False,0.4440628763008718,0.44790474719999995,0.9714085720000001,0.43509851086957296,True,83,0.2991650104522705
domain16,B,NiceNegotiator,False,0.71369823496,1.0,0.045660783200000006,0.045660783200000006,True,1,0.5
domain16,B,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,2,0.30369070172309875
domain16,B,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain16,B,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain16,B,TopFractionNegotiator,False,0.5237920643024145,0.5423175472,0.8861338528000001,0.48056593754138194,True,99,0.20941550731658934
domain16,B,FirstOfferOrientedTBNegotiator,False,0.5106337677046311,0.5327268700000001,0.8617609164000001,0.45908319568210376,True,71,1.794990062713623
domain17,A,AspirationNegotiator,True,0.7274781028185,0.7422041115,0.9338636167000001,0.6931174158950001,True,59,1.0156308710575104
domain17,A,BoulwareTBNegotiator,True,0.609207860547355,0.6294296824,0.892909288,0.5620236095578501,True,67,1.0156308710575104
domain17,A,NaiveTitForTatNegotiator,True,0.6843986233467205,0.6878813255,0.983123532,0.6762723183224018,True,61,1.0156308710575104
domain17,A,TimeBasedConcedingNegotiator,True,0.609207860547355,0.6294296824,0.892909288,0.5620236095578501,True,67,1.0156308710575104
domain17,A,BOA_Boulware,True,0.6241697536010891,0.6335320745,0.9507400847,0.6023243381702967,True,63,1.0156308710575104
domain17,A,LinearTBNegotiator,True,0.6101783541952769,0.7116220693,0.524824016,0.3734763522842563,True,81,0.3385436236858368
domain17,A,ConcederTBNegotiator,True,0.4047684845013595,0.4922713739,0.4074888091,0.20059507590453182,True,97,0.3151831328868866
domain17,A,BOA_Hardliner,True,0.5792092885,0.5792092885,1.0,0.5792092885,True,71,3.0
domain17,A,BOA_Conceder,True,0.45923500610432055,0.5365847598,0.5194934116000001,0.2787522474810686,True,82,0.3385436236858368
domain17,A,BOA_Moderate,True,0.4679078981570822,0.5287896824,0.616219288,0.3258504015902742,True,82,0.6770872473716736
domain17,A,MiCRONegotiator,False,0.5792092885,0.5792092885,1.0,0.5792092885,True,81,0.3385436236858368
domain17,A,NiceNegotiator,False,0.80273908501,1.0,0.34246361670000003,0.34246361670000003,True,1,0.5
domain17,A,RandomNegotiator,False,0.80273908501,1.0,0.34246361670000003,0.34246361670000003,True,1,0.5
domain17,A,ToughNegotiator,False,0.5792092885,0.5792092885,1.0,0.5792092885,True,71,3.0
domain17,A,SimpleTitForTatNegotiator,False,0.6843986233467205,0.6878813255,0.983123532,0.6762723183224018,True,61,1.0156308710575104
domain17,A,TopFractionNegotiator,False,0.43838543336791086,0.46083382840000003,0.8376248035,0.38600584495970275,True,82,0.16588637560606
domain17,A,FirstOfferOrientedTBNegotiator,False,0.609207860547355,0.6294296824,0.892909288,0.5620236095578501,True,67,1.0156308710575104
domain17,B,AspirationNegotiator,True,0.48734827086354315,0.5073163667,0.8687991876000001,0.4407560472451438,True,71,3.0
domain17,B,BoulwareTBNegotiator,True,0.48734827086354315,0.5073163667,0.8687991876000001,0.4407560472451438,True,71,3.0
domain17,B,NaiveTitForTatNegotiator,True,0.8616397564585001,0.9338636167000001,0.7422041115,0.6931174158950001,True,4,0.35481491684913635
domain17,B,TimeBasedConcedingNegotiator,True,0.48734827086354315,0.5073163667,0.8687991876000001,0.4407560472451438,True,71,3.0
domain17,B,BOA_Boulware,True,0.48734827086354315,0.5073163667,0.8687991876000001,0.4407560472451438,True,76,3.0
domain17,B,LinearTBNegotiator,True,0.87376278655,1.0,0.5792092885,0.5792092885,True,71,0.35481491684913635
domain17,B,ConcederTBNegotiator,True,0.87376278655,1.0,0.5792092885,0.5792092885,True,25,0.3533867597579956
domain17,B,BOA_Hardliner,True,0.48734827086354315,0.5073163667,0.8687991876000001,0.4407560472451438,True,95,3.0
domain17,B,BOA_Conceder,True,0.6745265325272158,0.781695316,0.5430070119,0.4244660377573862,True,78,0.35481491684913635
domain17,B,BOA_Moderate,True,0.39325041590466125,0.44315329270000003,0.6246379630000001,0.2768103700488708,True,81,1.064444750547409
domain17,B,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.35481491684913635
domain17,B,NiceNegotiator,False,0.87376278655,1.0,0.5792092885,0.5792092885,True,1,0.5
domain17,B,RandomNegotiator,False,0.87376278655,1.0,0.5792092885,0.5792092885,True,4,0.33283835649490356
domain17,B,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain17,B,SimpleTitForTatNegotiator,False,0.8616397564585001,0.9338636167000001,0.7422041115,0.6931174158950001,True,4,0.35481491684913635
domain17,B,TopFractionNegotiator,False,0.7752875663155058,0.8267729047000001,0.7924245054,0.6551551100850189,True,91,0.12170151647925374
domain17,B,FirstOfferOrientedTBNegotiator,False,0.48734827086354315,0.5073163667,0.8687991876000001,0.4407560472451438,True,71,3.0
domain18,A,AspirationNegotiator,True,0.9027752797999999,0.9027752797999999,1.0,0.9027752797999999,True,4,0.21509955823421478
domain18,A,BoulwareTBNegotiator,True,0.9027752797999999,0.9027752797999999,1.0,0.9027752797999999,True,4,0.21509955823421478
domain18,A,NaiveTitForTatNegotiator,True,0.9446581622743317,0.9791661382,0.8825259759999999,0.8641395517811058,True,5,0.21509955823421478
domain18,A,TimeBasedConcedingNegotiator,True,0.9027752797999999,0.9027752797999999,1.0,0.9027752797999999,True,4,0.21509955823421478
domain18,A,BOA_Boulware,True,0.8990691072365121,0.8993749982,0.9988662831999999,0.8983553616550406,True,41,0.6452986747026443
domain18,A,LinearTBNegotiator,True,0.7838766886576003,0.8936908642,0.5904095403999999,0.5276436123920007,True,70,0.21599751710891724
domain18,A,ConcederTBNegotiator,True,0.9222543120322457,0.9428450366,0.9272035744,0.8742092880408188,True,5,0.23367002606391907
domain18,A,BOA_Hardliner,True,0.9027752797999999,0.9027752797999999,1.0,0.9027752797999999,True,41,0.6452986747026443
domain18,A,BOA_Conceder,True,0.8411037984188179,0.9492815056,0.6201418071,0.5886891483293928,True,65,0.21599751710891724
domain18,A,BOA_Moderate,True,0.8051780410825797,0.8522644460000001,0.8158380491,0.6953097629419324,True,57,0.43019911646842957
domain18,A,MiCRONegotiator,False,0.9027752797999999,0.9027752797999999,1.0,0.9027752797999999,True,4,0.21509955823421478
domain18,A,NiceNegotiator,False,0.7813737133299999,1.0,0.2712457111,0.2712457111,True,1,0.5
domain18,A,RandomNegotiator,False,0.7813737133299999,1.0,0.2712457111,0.2712457111,True,2,0.3882348835468292
domain18,A,ToughNegotiator,False,0.9027752797999999,0.9027752797999999,1.0,0.9027752797999999,True,4,0.21509955823421478
domain18,A,SimpleTitForTatNegotiator,False,0.9446581622743317,0.9791661382,0.8825259759999999,0.8641395517811058,True,5,0.21509955823421478
domain18,A,TopFractionNegotiator,False,0.8395903054569266,0.9167274968,0.7195197351,0.6596035256564221,True,4,0.21509955823421478
domain18,A,FirstOfferOrientedTBNegotiator,False,0.9027752797999999,0.9027752797999999,1.0,0.9027752797999999,True,4,0.21509955823421478
domain18,B,AspirationNegotiator,True,0.97083258394,1.0,0.9027752797999999,0.9027752797999999,True,64,0.3268148601055145
domain18,B,BoulwareTBNegotiator,True,0.8770100487343317,0.8825259759999999,0.9791661382,0.8641395517811058,True,45,0.653629720211029
domain18,B,NaiveTitForTatNegotiator,True,0.97083258394,1.0,0.9027752797999999,0.9027752797999999,True,4,0.3268148601055145
domain18,B,TimeBasedConcedingNegotiator,True,0.8770100487343317,0.8825259759999999,0.9791661382,0.8641395517811058,True,45,0.653629720211029
domain18,B,BOA_Boulware,True,0.8770100487343317,0.8825259759999999,0.9791661382,0.8641395517811058,True,64,0.9804445803165436
domain18,B,LinearTBNegotiator,True,0.97083258394,1.0,0.9027752797999999,0.9027752797999999,True,17,0.3402990996837616
domain18,B,ConcederTBNegotiator,True,0.97083258394,1.0,0.9027752797999999,0.9027752797999999,True,1,0.5
domain18,B,BOA_Hardliner,True,0.6008027916788539,0.6020457110999999,0.9931183552,0.5979026463628463,True,86,3.0
domain18,B,BOA_Conceder,True,0.97083258394,1.0,0.9027752797999999,0.9027752797999999,True,44,0.22997645437717437
domain18,B,BOA_Moderate,True,0.7159472214877308,0.7464638485999999,0.8637280418000001,0.6447417582257696,True,79,0.3268148601055145
domain18,B,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain18,B,NiceNegotiator,False,0.97083258394,1.0,0.9027752797999999,0.9027752797999999,True,1,0.5
domain18,B,RandomNegotiator,False,0.97083258394,1.0,0.9027752797999999,0.9027752797999999,True,2,0.36048611998558044
domain18,B,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain18,B,SimpleTitForTatNegotiator,False,0.97083258394,1.0,0.9027752797999999,0.9027752797999999,True,4,0.3268148601055145
domain18,B,TopFractionNegotiator,False,0.9441160023423585,0.9694185616,0.9129974733999999,0.8850766974078621,True,6,0.3268148601055145
domain18,B,FirstOfferOrientedTBNegotiator,False,0.8770100487343317,0.8825259759999999,0.9791661382,0.8641395517811058,True,45,0.653629720211029
domain19,A,AspirationNegotiator,True,0.49876235452759754,0.5322904270000001,0.7900389789,0.420530185425325,True,79,3.0
domain19,A,BoulwareTBNegotiator,True,0.49876235452759754,0.5322904270000001,0.7900389789,0.420530185425325,True,79,3.0
domain19,A,NaiveTitForTatNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain19,A,TimeBasedConcedingNegotiator,True,0.49876235452759754,0.5322904270000001,0.7900389789,0.420530185425325,True,79,3.0
domain19,A,BOA_Boulware,True,0.5193453617459123,0.531217327,0.925504656,0.4916441094863745,True,75,3.0
domain19,A,LinearTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,0.3675086498260498
domain19,A,ConcederTBNegotiator,True,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,2.286515951156616
domain19,A,BOA_Hardliner,True,0.4468949005939491,0.4656615155,0.8656634037,0.4031061324798303,True,97,3.0
domain19,A,BOA_Conceder,True,0.6730198447216384,0.7336098516,0.7246946873,0.5316431620054614,True,76,0.3675086498260498
domain19,A,BOA_Moderate,True,0.7083942662682168,0.73537925,0.8776822356999999,0.6454293042273892,True,59,1.1025259494781494
domain19,A,MiCRONegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain19,A,NiceNegotiator,False,0.7122198986499999,1.0,0.0407329955,0.0407329955,True,1,0.5
domain19,A,RandomNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,1,0.5
domain19,A,ToughNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain19,A,SimpleTitForTatNegotiator,False,0.32799999999999996,0.4,0.4,0.16000000000000003,False,100,3.0
domain19,A,TopFractionNegotiator,False,0.7059017139399364,0.73263,0.8783911567,0.643535713133121,True,84,0.3675086498260498
domain19,A,FirstOfferOrientedTBNegotiator,False,0.49876235452759754,0.5322904270000001,0.7900389789,0.420530185425325,True,79,3.0
domain19,B,AspirationNegotiator,True,0.6213582494491195,0.6710704795000001,0.75307,0.505363045997065,True,82,2.429630756378174
domain19,B,BoulwareTBNegotiator,True,0.6213582494491195,0.6710704795000001,0.75307,0.505363045997065,True,82,2.4289454519748688
domain19,B,NaiveTitForTatNegotiator,True,0.8076252269153954,0.8770536727,0.73613,0.645625520084651,True,41,0.8096484839916229
