domain_id,agent_a,agent_b,utility_a,utility_b,nash,agreement,hybrid_e_a,hybrid_e_b
domain40,AspirationNegotiator,TimeBasedConcedingNegotiator,0.7388885701000001,0.8149895638,0.6021864734426048,True,,
domain40,AspirationNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,AspirationNegotiator,NiceNegotiator,1.0,0.18919956379999997,0.18919956379999997,True,,
domain40,BoulwareTBNegotiator,HybridAgent,0.8842433541,0.6759201198,0.5976778738356258,True,,0.8013249039649963
domain40,BoulwareTBNegotiator,AspirationNegotiator,0.7393043297,0.821429799,0.6072866069453008,True,,
domain40,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.7393043297,0.821429799,0.6072866069453008,True,,
domain40,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.7393043297,0.821429799,0.6072866069453008,True,,
domain40,BoulwareTBNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,BoulwareTBNegotiator,NiceNegotiator,1.0,0.18919956379999997,0.18919956379999997,True,,
domain40,NaiveTitForTatNegotiator,HybridAgent,0.7341885701,0.8178721438000001,0.6004723797811437,True,,0.8013249039649963
domain40,NaiveTitForTatNegotiator,AspirationNegotiator,0.5947610839,0.832937762,0.49539896614836026,True,,
domain40,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.8811285701,0.6833921438,0.6021563424840676,True,,
domain40,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.8811285701,0.6833921438,0.6021563424840676,True,,
domain40,NaiveTitForTatNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,NaiveTitForTatNegotiator,NiceNegotiator,1.0,0.18919956379999997,0.18919956379999997,True,,
domain40,TimeBasedConcedingNegotiator,HybridAgent,0.8842433541,0.6759201198,0.5976778738356258,True,,0.8013249039649963
domain40,TimeBasedConcedingNegotiator,AspirationNegotiator,0.7393043297,0.821429799,0.6072866069453008,True,,
domain40,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.7393043297,0.821429799,0.6072866069453008,True,,
domain40,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.7393043297,0.821429799,0.6072866069453008,True,,
domain40,TimeBasedConcedingNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,TimeBasedConcedingNegotiator,NiceNegotiator,1.0,0.18919956379999997,0.18919956379999997,True,,
domain40,MiCRONegotiator,HybridAgent,0.995693108,0.2092975878,0.20839616569348487,True,,0.40066245198249817
domain40,MiCRONegotiator,AspirationNegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,MiCRONegotiator,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,MiCRONegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,MiCRONegotiator,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,MiCRONegotiator,NiceNegotiator,1.0,0.18919956379999997,0.18919956379999997,True,,
domain40,NiceNegotiator,HybridAgent,0.4277250184,0.9999999999999999,0.42772501839999993,True,,0.4004475474357605
domain40,NiceNegotiator,AspirationNegotiator,0.4277250184,0.9999999999999999,0.42772501839999993,True,,
domain40,NiceNegotiator,BoulwareTBNegotiator,0.4277250184,0.9999999999999999,0.42772501839999993,True,,
domain40,NiceNegotiator,NaiveTitForTatNegotiator,0.4277250184,0.9999999999999999,0.42772501839999993,True,,
domain40,NiceNegotiator,TimeBasedConcedingNegotiator,0.4277250184,0.9999999999999999,0.42772501839999993,True,,
domain40,NiceNegotiator,MiCRONegotiator,0.4277250184,0.9999999999999999,0.42772501839999993,True,,
domain40,HybridAgent,AspirationNegotiator,0.6759201198,0.8842433541,0.5976778738356258,True,0.8013249039649963,
domain40,HybridAgent,BoulwareTBNegotiator,0.6759201198,0.8842433541,0.5976778738356258,True,0.8013249039649963,
domain40,HybridAgent,NaiveTitForTatNegotiator,0.7922875878,0.7377959141,0.584546545070985,True,0.40066245198249817,
domain40,HybridAgent,TimeBasedConcedingNegotiator,0.6759201198,0.8842433541,0.5976778738356258,True,0.8013249039649963,
domain40,HybridAgent,MiCRONegotiator,0.2092975878,0.995693108,0.20839616569348487,True,0.40066245198249817,
domain40,HybridAgent,NiceNegotiator,0.9999999999999999,0.4277250184,0.42772501839999993,True,0.5,
domain40,AspirationNegotiator,HybridAgent,0.7385189742,0.5739219799,0.42385227186658103,True,,0.5219110250473022
domain40,AspirationNegotiator,BoulwareTBNegotiator,0.821429799,0.7393043297,0.6072866069453008,True,,
domain40,AspirationNegotiator,NaiveTitForTatNegotiator,0.832937762,0.5947610839,0.49539896614836026,True,,
domain40,AspirationNegotiator,TimeBasedConcedingNegotiator,0.821429799,0.7393043297,0.6072866069453008,True,,
domain40,AspirationNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,AspirationNegotiator,NiceNegotiator,0.9999999999999999,0.4277250184,0.42772501839999993,True,,
domain40,BoulwareTBNegotiator,HybridAgent,0.7263054386000001,0.43784807950000004,0.31801144142141524,True,,0.5219110250473022
domain40,BoulwareTBNegotiator,AspirationNegotiator,0.8149895638,0.7388885701000001,0.6021864734426048,True,,
domain40,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.6833921438,0.8811285701,0.6021563424840676,True,,
domain40,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.821429799,0.7393043297,0.6072866069453008,True,,
domain40,BoulwareTBNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,BoulwareTBNegotiator,NiceNegotiator,0.9999999999999999,0.4277250184,0.42772501839999993,True,,
domain40,NaiveTitForTatNegotiator,HybridAgent,0.9999999999999999,0.4277250184,0.42772501839999993,True,,1.0438220500946045
domain40,NaiveTitForTatNegotiator,AspirationNegotiator,0.8149895638,0.7388885701000001,0.6021864734426048,True,,
domain40,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.821429799,0.7393043297,0.6072866069453008,True,,
domain40,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.821429799,0.7393043297,0.6072866069453008,True,,
domain40,NaiveTitForTatNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,NaiveTitForTatNegotiator,NiceNegotiator,0.9999999999999999,0.4277250184,0.42772501839999993,True,,
domain40,TimeBasedConcedingNegotiator,HybridAgent,0.7263054386000001,0.43784807950000004,0.31801144142141524,True,,0.5219110250473022
domain40,TimeBasedConcedingNegotiator,AspirationNegotiator,0.8149895638,0.7388885701000001,0.6021864734426048,True,,
domain40,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.821429799,0.7393043297,0.6072866069453008,True,,
domain40,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.6833921438,0.8811285701,0.6021563424840676,True,,
domain40,TimeBasedConcedingNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,TimeBasedConcedingNegotiator,NiceNegotiator,0.9999999999999999,0.4277250184,0.42772501839999993,True,,
domain40,MiCRONegotiator,HybridAgent,0.9873645346,0.4847206744,0.4785960030899541,True,,0.2609555125236511
domain40,MiCRONegotiator,AspirationNegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,MiCRONegotiator,BoulwareTBNegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,MiCRONegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,MiCRONegotiator,TimeBasedConcedingNegotiator,0.4,0.4,0.16000000000000003,False,,
domain40,MiCRONegotiator,NiceNegotiator,0.9999999999999999,0.4277250184,0.42772501839999993,True,,
domain40,NiceNegotiator,HybridAgent,0.18919956379999997,1.0,0.18919956379999997,True,,0.3169112801551819
domain40,NiceNegotiator,AspirationNegotiator,0.18919956379999997,1.0,0.18919956379999997,True,,
domain40,NiceNegotiator,BoulwareTBNegotiator,0.18919956379999997,1.0,0.18919956379999997,True,,
domain40,NiceNegotiator,NaiveTitForTatNegotiator,0.18919956379999997,1.0,0.18919956379999997,True,,
domain40,NiceNegotiator,TimeBasedConcedingNegotiator,0.18919956379999997,1.0,0.18919956379999997,True,,
domain40,NiceNegotiator,MiCRONegotiator,0.18919956379999997,1.0,0.18919956379999997,True,,
domain41,HybridAgent,AspirationNegotiator,0.7347908761,0.8605745006,0.632342291245194,True,0.8155695497989655,
domain41,HybridAgent,BoulwareTBNegotiator,0.6915060619000001,0.8622394694000001,0.5962438198995397,True,0.8155695497989655,
domain41,HybridAgent,NaiveTitForTatNegotiator,0.9507478321,0.7533648350999999,0.7162599837516989,True,0.27185651659965515,
domain41,HybridAgent,TimeBasedConcedingNegotiator,0.6915060619000001,0.8622394694000001,0.5962438198995397,True,0.8155695497989655,
domain41,HybridAgent,MiCRONegotiator,0.3605742706,0.9867375529999999,0.3557921734466038,True,0.27185651659965515,
domain41,HybridAgent,NiceNegotiator,1.0,0.3987257874,0.3987257874,True,0.5,
domain41,AspirationNegotiator,HybridAgent,0.8702466126,0.7371316272,0.6414863016111261,True,,0.59121173620224
domain41,AspirationNegotiator,BoulwareTBNegotiator,0.8927193373,0.7265884921,0.6486395971573182,True,,
domain41,AspirationNegotiator,NaiveTitForTatNegotiator,0.9507478321,0.7533648350999999,0.7162599837516989,True,,
domain41,AspirationNegotiator,TimeBasedConcedingNegotiator,0.8927193373,0.7265884921,0.6486395971573182,True,,
domain41,AspirationNegotiator,MiCRONegotiator,0.5765312265999999,0.8795278875,0.5070752918092817,True,,
domain41,AspirationNegotiator,NiceNegotiator,1.0,0.3987257874,0.3987257874,True,,
domain41,BoulwareTBNegotiator,HybridAgent,0.8702466126,0.7371316272,0.6414863016111261,True,,0.59121173620224
domain41,BoulwareTBNegotiator,AspirationNegotiator,0.7130705515000001,0.7226368662,0.5152910687154658,True,,
domain41,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.9475163166,0.7351383092,0.6965555429247359,True,,
domain41,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.8927193373,0.7265884921,0.6486395971573182,True,,
domain41,BoulwareTBNegotiator,MiCRONegotiator,0.5765312265999999,0.8795278875,0.5070752918092817,True,,
domain41,BoulwareTBNegotiator,NiceNegotiator,1.0,0.3987257874,0.3987257874,True,,
domain41,NaiveTitForTatNegotiator,HybridAgent,0.9549384948,0.7467357873999999,0.7130867488330488,True,,0.59121173620224
domain41,NaiveTitForTatNegotiator,AspirationNegotiator,0.7347908761,0.8605745006,0.632342291245194,True,,
domain41,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.7389815388000001,0.8539454529,0.631049924835305,True,,
domain41,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.7389815388000001,0.8539454529,0.631049924835305,True,,
domain41,NaiveTitForTatNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain41,NaiveTitForTatNegotiator,NiceNegotiator,1.0,0.3987257874,0.3987257874,True,,
domain41,TimeBasedConcedingNegotiator,HybridAgent,0.8702466126,0.7371316272,0.6414863016111261,True,,0.59121173620224
domain41,TimeBasedConcedingNegotiator,AspirationNegotiator,0.7130705515000001,0.7226368662,0.5152910687154658,True,,
domain41,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.8927193373,0.7265884921,0.6486395971573182,True,,
domain41,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.9475163166,0.7351383092,0.6965555429247359,True,,
domain41,TimeBasedConcedingNegotiator,MiCRONegotiator,0.5765312265999999,0.8795278875,0.5070752918092817,True,,
domain41,TimeBasedConcedingNegotiator,NiceNegotiator,1.0,0.3987257874,0.3987257874,True,,
domain41,MiCRONegotiator,HybridAgent,1.0,0.3987257874,0.3987257874,True,,0.29560586810112
domain41,MiCRONegotiator,AspirationNegotiator,0.9433256539,0.7417673569,0.6997281769893672,True,,
domain41,MiCRONegotiator,BoulwareTBNegotiator,0.9433256539,0.7417673569,0.6997281769893672,True,,
domain41,MiCRONegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain41,MiCRONegotiator,TimeBasedConcedingNegotiator,0.9433256539,0.7417673569,0.6997281769893672,True,,
domain41,MiCRONegotiator,NiceNegotiator,1.0,0.3987257874,0.3987257874,True,,
domain41,NiceNegotiator,HybridAgent,0.32471163459999997,0.9999999999999999,0.3247116345999999,True,,0.2504103183746338
domain41,NiceNegotiator,AspirationNegotiator,0.32471163459999997,0.9999999999999999,0.3247116345999999,True,,
domain41,NiceNegotiator,BoulwareTBNegotiator,0.32471163459999997,0.9999999999999999,0.3247116345999999,True,,
domain41,NiceNegotiator,NaiveTitForTatNegotiator,0.32471163459999997,0.9999999999999999,0.3247116345999999,True,,
domain41,NiceNegotiator,TimeBasedConcedingNegotiator,0.32471163459999997,0.9999999999999999,0.3247116345999999,True,,
domain41,NiceNegotiator,MiCRONegotiator,0.32471163459999997,0.9999999999999999,0.3247116345999999,True,,
domain41,HybridAgent,AspirationNegotiator,0.7371316272,0.8702466126,0.6414863016111261,True,0.59121173620224,
domain41,HybridAgent,BoulwareTBNegotiator,0.7371316272,0.8702466126,0.6414863016111261,True,0.59121173620224,
domain41,HybridAgent,NaiveTitForTatNegotiator,0.7467357873999999,0.9549384948,0.7130867488330488,True,0.59121173620224,
domain41,HybridAgent,TimeBasedConcedingNegotiator,0.7371316272,0.8702466126,0.6414863016111261,True,0.59121173620224,
domain41,HybridAgent,MiCRONegotiator,0.40535483510000003,0.9958093373,0.4036561297122818,True,0.29560586810112,
domain41,HybridAgent,NiceNegotiator,0.9999999999999999,0.32471163459999997,0.3247116345999999,True,0.5,
domain41,AspirationNegotiator,HybridAgent,0.8605745006,0.7347908761,0.632342291245194,True,,0.5437130331993103
domain41,AspirationNegotiator,BoulwareTBNegotiator,0.7226368662,0.7130705515000001,0.5152910687154658,True,,
domain41,AspirationNegotiator,NaiveTitForTatNegotiator,0.8605745006,0.7347908761,0.632342291245194,True,,
domain41,AspirationNegotiator,TimeBasedConcedingNegotiator,0.7226368662,0.7130705515000001,0.5152910687154658,True,,
domain41,AspirationNegotiator,MiCRONegotiator,0.7417673569,0.9433256539,0.6997281769893672,True,,
domain41,AspirationNegotiator,NiceNegotiator,0.9999999999999999,0.32471163459999997,0.3247116345999999,True,,
domain41,BoulwareTBNegotiator,HybridAgent,0.8539454529,0.7389815388000001,0.631049924835305,True,,0.8155695497989655
domain41,BoulwareTBNegotiator,AspirationNegotiator,0.7265884921,0.8927193373,0.6486395971573182,True,,
domain41,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.8539454529,0.7389815388000001,0.631049924835305,True,,
domain41,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.7265884921,0.8927193373,0.6486395971573182,True,,
domain41,BoulwareTBNegotiator,MiCRONegotiator,0.7417673569,0.9433256539,0.6997281769893672,True,,
domain41,BoulwareTBNegotiator,NiceNegotiator,0.9999999999999999,0.32471163459999997,0.3247116345999999,True,,
domain41,NaiveTitForTatNegotiator,HybridAgent,0.7533648350999999,0.9507478321,0.7162599837516989,True,,0.27185651659965515
domain41,NaiveTitForTatNegotiator,AspirationNegotiator,0.7533648350999999,0.9507478321,0.7162599837516989,True,,
domain41,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.7351383092,0.9475163166,0.6965555429247359,True,,
domain41,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.7351383092,0.9475163166,0.6965555429247359,True,,
domain41,NaiveTitForTatNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain41,NaiveTitForTatNegotiator,NiceNegotiator,0.9999999999999999,0.32471163459999997,0.3247116345999999,True,,
domain41,TimeBasedConcedingNegotiator,HybridAgent,0.8539454529,0.7389815388000001,0.631049924835305,True,,0.8155695497989655
domain41,TimeBasedConcedingNegotiator,AspirationNegotiator,0.7265884921,0.8927193373,0.6486395971573182,True,,
domain41,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.7265884921,0.8927193373,0.6486395971573182,True,,
domain41,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.8539454529,0.7389815388000001,0.631049924835305,True,,
domain41,TimeBasedConcedingNegotiator,MiCRONegotiator,0.7417673569,0.9433256539,0.6997281769893672,True,,
domain41,TimeBasedConcedingNegotiator,NiceNegotiator,0.9999999999999999,0.32471163459999997,0.3247116345999999,True,,
domain41,MiCRONegotiator,HybridAgent,0.9867375529999999,0.3605742706,0.3557921734466038,True,,0.27185651659965515
domain41,MiCRONegotiator,AspirationNegotiator,0.8795278875,0.5765312265999999,0.5070752918092817,True,,
domain41,MiCRONegotiator,BoulwareTBNegotiator,0.8795278875,0.5765312265999999,0.5070752918092817,True,,
domain41,MiCRONegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain41,MiCRONegotiator,TimeBasedConcedingNegotiator,0.8795278875,0.5765312265999999,0.5070752918092817,True,,
domain41,MiCRONegotiator,NiceNegotiator,0.9999999999999999,0.32471163459999997,0.3247116345999999,True,,
domain41,NiceNegotiator,HybridAgent,0.3987257874,1.0,0.3987257874,True,,0.2302759289741516
domain41,NiceNegotiator,AspirationNegotiator,0.3987257874,1.0,0.3987257874,True,,
domain41,NiceNegotiator,BoulwareTBNegotiator,0.3987257874,1.0,0.3987257874,True,,
domain41,NiceNegotiator,NaiveTitForTatNegotiator,0.3987257874,1.0,0.3987257874,True,,
domain41,NiceNegotiator,TimeBasedConcedingNegotiator,0.3987257874,1.0,0.3987257874,True,,
domain41,NiceNegotiator,MiCRONegotiator,0.3987257874,1.0,0.3987257874,True,,
domain42,HybridAgent,AspirationNegotiator,0.9831526925999999,0.6868714833,0.6752995482765509,True,0.4124296307563782,
domain42,HybridAgent,BoulwareTBNegotiator,0.9831526925999999,0.6868714833,0.6752995482765509,True,0.6186444461345673,
domain42,HybridAgent,NaiveTitForTatNegotiator,0.49215748800000003,0.5223834677,0.25709493523596116,True,0.2062148153781891,
domain42,HybridAgent,TimeBasedConcedingNegotiator,0.9831526925999999,0.6868714833,0.6752995482765509,True,0.6186444461345673,
domain42,HybridAgent,MiCRONegotiator,0.5452024871,0.9968680126,0.5434949197799541,True,0.2062148153781891,
domain42,HybridAgent,NiceNegotiator,0.9999999999999999,0.35673643329999993,0.3567364332999999,True,0.5,
domain42,AspirationNegotiator,HybridAgent,0.7448564691999999,0.6065507442,0.4517932457154443,True,,1.483986258506775
domain42,AspirationNegotiator,BoulwareTBNegotiator,0.6688395744,0.6808275068999999,0.455364379954809,True,,
domain42,AspirationNegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain42,AspirationNegotiator,TimeBasedConcedingNegotiator,0.6688395744,0.6808275068999999,0.455364379954809,True,,
domain42,AspirationNegotiator,MiCRONegotiator,0.7280091618,0.9366857942,0.6819158399055093,True,,
domain42,AspirationNegotiator,NiceNegotiator,0.9999999999999999,0.35673643329999993,0.3567364332999999,True,,
domain42,BoulwareTBNegotiator,HybridAgent,0.9831526925999999,0.6868714833,0.6752995482765509,True,,1.483986258506775
domain42,BoulwareTBNegotiator,AspirationNegotiator,0.7280091618,0.9366857942,0.6819158399055093,True,,
domain42,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.7280091618,0.9366857942,0.6819158399055093,True,,
domain42,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.7280091618,0.9366857942,0.6819158399055093,True,,
domain42,BoulwareTBNegotiator,MiCRONegotiator,0.7280091618,0.9366857942,0.6819158399055093,True,,
domain42,BoulwareTBNegotiator,NiceNegotiator,0.9999999999999999,0.35673643329999993,0.3567364332999999,True,,
domain42,NaiveTitForTatNegotiator,HybridAgent,0.7960826926,0.6657990138,0.5300310716363285,True,,0.7419931292533875
domain42,NaiveTitForTatNegotiator,AspirationNegotiator,0.4,0.4,0.16000000000000003,False,,
domain42,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.5600577158,0.9563714746,0.5356232235207538,True,,
domain42,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.5600577158,0.9563714746,0.5356232235207538,True,,
domain42,NaiveTitForTatNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain42,NaiveTitForTatNegotiator,NiceNegotiator,0.9999999999999999,0.35673643329999993,0.3567364332999999,True,,
domain42,TimeBasedConcedingNegotiator,HybridAgent,0.9831526925999999,0.6868714833,0.6752995482765509,True,,1.483986258506775
domain42,TimeBasedConcedingNegotiator,AspirationNegotiator,0.7280091618,0.9366857942,0.6819158399055093,True,,
domain42,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.7280091618,0.9366857942,0.6819158399055093,True,,
domain42,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.7280091618,0.9366857942,0.6819158399055093,True,,
domain42,TimeBasedConcedingNegotiator,MiCRONegotiator,0.7280091618,0.9366857942,0.6819158399055093,True,,
domain42,TimeBasedConcedingNegotiator,NiceNegotiator,0.9999999999999999,0.35673643329999993,0.3567364332999999,True,,
domain42,MiCRONegotiator,HybridAgent,0.9831526925999999,0.6868714833,0.6752995482765509,True,,0.3709965646266937
domain42,MiCRONegotiator,AspirationNegotiator,0.8003460178999999,0.7470537017,0.5979014553130494,True,,
domain42,MiCRONegotiator,BoulwareTBNegotiator,0.8003460178999999,0.7470537017,0.5979014553130494,True,,
domain42,MiCRONegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain42,MiCRONegotiator,TimeBasedConcedingNegotiator,0.8003460178999999,0.7470537017,0.5979014553130494,True,,
domain42,MiCRONegotiator,NiceNegotiator,0.9999999999999999,0.35673643329999993,0.3567364332999999,True,,
domain42,NiceNegotiator,HybridAgent,0.1396324871,1.0,0.1396324871,True,,0.25360631942749023
domain42,NiceNegotiator,AspirationNegotiator,0.1396324871,1.0,0.1396324871,True,,
domain42,NiceNegotiator,BoulwareTBNegotiator,0.1396324871,1.0,0.1396324871,True,,
domain42,NiceNegotiator,NaiveTitForTatNegotiator,0.1396324871,1.0,0.1396324871,True,,
domain42,NiceNegotiator,TimeBasedConcedingNegotiator,0.1396324871,1.0,0.1396324871,True,,
domain42,NiceNegotiator,MiCRONegotiator,0.1396324871,1.0,0.1396324871,True,,
domain42,HybridAgent,AspirationNegotiator,0.6065507442,0.7448564691999999,0.4517932457154443,True,1.483986258506775,
domain42,HybridAgent,BoulwareTBNegotiator,0.6868714833,0.9831526925999999,0.6752995482765509,True,1.483986258506775,
domain42,HybridAgent,NaiveTitForTatNegotiator,0.6657990138,0.7960826926,0.5300310716363285,True,0.7419931292533875,
domain42,HybridAgent,TimeBasedConcedingNegotiator,0.6868714833,0.9831526925999999,0.6752995482765509,True,1.483986258506775,
domain42,HybridAgent,MiCRONegotiator,0.6868714833,0.9831526925999999,0.6752995482765509,True,0.3709965646266937,
domain42,HybridAgent,NiceNegotiator,1.0,0.1396324871,0.1396324871,True,0.5,
domain42,AspirationNegotiator,HybridAgent,0.6868714833,0.9831526925999999,0.6752995482765509,True,,0.4124296307563782
domain42,AspirationNegotiator,BoulwareTBNegotiator,0.9366857942,0.7280091618,0.6819158399055093,True,,
domain42,AspirationNegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain42,AspirationNegotiator,TimeBasedConcedingNegotiator,0.9366857942,0.7280091618,0.6819158399055093,True,,
domain42,AspirationNegotiator,MiCRONegotiator,0.7470537017,0.8003460178999999,0.5979014553130494,True,,
domain42,AspirationNegotiator,NiceNegotiator,1.0,0.1396324871,0.1396324871,True,,
domain42,BoulwareTBNegotiator,HybridAgent,0.6868714833,0.9831526925999999,0.6752995482765509,True,,0.6186444461345673
domain42,BoulwareTBNegotiator,AspirationNegotiator,0.6808275068999999,0.6688395744,0.455364379954809,True,,
domain42,BoulwareTBNegotiator,NaiveTitForTatNegotiator,0.9563714746,0.5600577158,0.5356232235207538,True,,
domain42,BoulwareTBNegotiator,TimeBasedConcedingNegotiator,0.9366857942,0.7280091618,0.6819158399055093,True,,
domain42,BoulwareTBNegotiator,MiCRONegotiator,0.7470537017,0.8003460178999999,0.5979014553130494,True,,
domain42,BoulwareTBNegotiator,NiceNegotiator,1.0,0.1396324871,0.1396324871,True,,
domain42,NaiveTitForTatNegotiator,HybridAgent,0.5223834677,0.49215748800000003,0.25709493523596116,True,,0.2062148153781891
domain42,NaiveTitForTatNegotiator,AspirationNegotiator,0.4,0.4,0.16000000000000003,False,,
domain42,NaiveTitForTatNegotiator,BoulwareTBNegotiator,0.9366857942,0.7280091618,0.6819158399055093,True,,
domain42,NaiveTitForTatNegotiator,TimeBasedConcedingNegotiator,0.9366857942,0.7280091618,0.6819158399055093,True,,
domain42,NaiveTitForTatNegotiator,MiCRONegotiator,0.4,0.4,0.16000000000000003,False,,
domain42,NaiveTitForTatNegotiator,NiceNegotiator,1.0,0.1396324871,0.1396324871,True,,
domain42,TimeBasedConcedingNegotiator,HybridAgent,0.6868714833,0.9831526925999999,0.6752995482765509,True,,0.6186444461345673
domain42,TimeBasedConcedingNegotiator,AspirationNegotiator,0.6808275068999999,0.6688395744,0.455364379954809,True,,
domain42,TimeBasedConcedingNegotiator,BoulwareTBNegotiator,0.9366857942,0.7280091618,0.6819158399055093,True,,
domain42,TimeBasedConcedingNegotiator,NaiveTitForTatNegotiator,0.9563714746,0.5600577158,0.5356232235207538,True,,
domain42,TimeBasedConcedingNegotiator,MiCRONegotiator,0.7470537017,0.8003460178999999,0.5979014553130494,True,,
domain42,TimeBasedConcedingNegotiator,NiceNegotiator,1.0,0.1396324871,0.1396324871,True,,
domain42,MiCRONegotiator,HybridAgent,0.9968680126,0.5452024871,0.5434949197799541,True,,0.2062148153781891
domain42,MiCRONegotiator,AspirationNegotiator,0.9366857942,0.7280091618,0.6819158399055093,True,,
domain42,MiCRONegotiator,BoulwareTBNegotiator,0.9366857942,0.7280091618,0.6819158399055093,True,,
domain42,MiCRONegotiator,NaiveTitForTatNegotiator,0.4,0.4,0.16000000000000003,False,,
domain42,MiCRONegotiator,TimeBasedConcedingNegotiator,0.9366857942,0.7280091618,0.6819158399055093,True,,
domain42,MiCRONegotiator,NiceNegotiator,1.0,0.1396324871,0.1396324871,True,,
domain42,NiceNegotiator,HybridAgent,0.35673643329999993,0.9999999999999999,0.3567364332999999,True,,0.1955489069223404
domain42,NiceNegotiator,AspirationNegotiator,0.35673643329999993,0.9999999999999999,0.3567364332999999,True,,
domain42,NiceNegotiator,BoulwareTBNegotiator,0.35673643329999993,0.9999999999999999,0.3567364332999999,True,,
domain42,NiceNegotiator,NaiveTitForTatNegotiator,0.35673643329999993,0.9999999999999999,0.3567364332999999,True,,
domain42,NiceNegotiator,TimeBasedConcedingNegotiator,0.35673643329999993,0.9999999999999999,0.3567364332999999,True,,
domain42,NiceNegotiator,MiCRONegotiator,0.35673643329999993,0.9999999999999999,0.3567364332999999,True,,
domain43,HybridAgent,AspirationNegotiator,0.8012021387,0.7498800000000001,0.6008054597683561,True,2.0,
domain43,HybridAgent,BoulwareTBNegotiator,0.8012021387,0.7498800000000001,0.6008054597683561,True,2.0,
domain43,HybridAgent,NaiveTitForTatNegotiator,0.0815121387,1.0,0.0815121387,True,0.7804626822471619,
domain43,HybridAgent,TimeBasedConcedingNegotiator,0.8012021387,0.7498800000000001,0.6008054597683561,True,2.0,
domain43,HybridAgent,MiCRONegotiator,0.0815121387,1.0,0.0815121387,True,0.7804626822471619,
domain43,HybridAgent,NiceNegotiator,1.0,0.24141477840000003,0.24141477840000003,True,0.5,
domain43,AspirationNegotiator,HybridAgent,0.8440566409,0.5062456494,0.42730000230280313,True,,0.6270330101251602
domain43,AspirationNegotiator,BoulwareTBNegotiator,0.7408928344000001,0.638328,0.4729326411968833,True,,
